8820;"Mottagna koncernbidrag"
8830;"Lämnade koncernbidrag"
8840;"Lämnade gottgörelser"
8850;"Förändring av överavskrivningar "
" ";" "
" ";" "
8860;"Förändring av ersättningsfond "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
8880;"Förändring av obeskattade intäkter "
;
" ";" "
" ";" "
8890;"Övriga bokslutsdispositioner "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
89;"Skatter och årets resultat"
8910;"Skatt som belastar årets resultat "
8920;"Skatt på grund av ändrad taxering "
8930;"Restituerad skatt "
8940;"Uppskjuten skatt "
8980;"Övriga skatter "
8990;"Resultat "
