7383;"Kostnader för fria resor till och från arbetsplatsen "
7384;"Kostnader för fria eller subventionerade arbetskläder "
7385;"Kostnader för fri bil "
7386;"Subventionerad ränta "
7387;"Kostnader för lånedatorer "
7388;"Anställdas ersättning för erhållna förmåner "
7389;"Övriga kostnader för förmåner "
" ";" "
7391;"Kostnad för trängselskatteförmån"
7392;"Kostnad för förmån av hushållsnära tjänster"
;
;
" ";" "
7411;"Premier för kollektiva pensionsförsäkringar "
7412;"Premier för individuella pensionsförsäkringar "
7418;"Återbäring från försäkringsföretag "
" ";" "
" ";" "
7441;"Avsättning till pensionsstiftelse "
7448;"Gottgörelse från pensionsstiftelse "
7461;"Pensionsutbetalningar till f.d. kollektivanställda "
7462;"Pensionsutbetalningar till f.d. tjänstemän "
7463;"Pensionsutbetalningar till f.d. företagsledare "
" ";" "
" ";" "
;
;
" ";" "
7511;"Sociala avgifter för löner och ersättningar "
7512;"Sociala avgifter för förmånsvärden "
7515;"Sociala avgifter på skattepliktiga kostnadsersättningar "
7516;"Sociala avgifter på arvoden "
7518;"Sociala avgifter på bruttolöneavdrag m.m. "
7519;"Sociala avgifter för semester- och löneskulder "
7521;"Arbetsgivaravgifter för löner och ersättningar (nya pensionssystemet) "
7522;"Arbetsgivaravgifter för förmånsvärden (nya pensionssystemet) "
7525;"Arbetsgivaravgifter på skattepliktiga kostnadsersättningar (nya pensionssystemet) "
7526;"Arbetsgivaravgifter på arvoden (nya pensionssystemet) "
7528;"Arbetsgivaravgifter på bruttolöneavdrag m.m. (nya pensionssystemet) "
7529;"Arbetsgivaravgifter för semester- och löneskulder (nya pensionssystemet) "
7531;"Särskild löneskatt för vissa försäkringsersättningar m.m. "
7532;"Särskild löneskatt pensionskostnader, deklarationspost"
7533;"Särskild löneskatt för pensionskostnader "
" ";" "
;
7571;"Arbetsmarknadsförsäkringar"
7572;"Arbetsmarknadsförsäkringar pensionsförsäkringspremier, deklarationspost"
;
7581;"Grupplivförsäkringspremier "
7582;"Gruppsjukförsäkringspremier "
7583;"Gruppolycksfallsförsäkringspremier "
7589;"Övriga gruppförsäkringspremier "
" ";" "
;
;
" ";" "
" ";" "
7621;"Sjuk- och hälsovård, avdragsgill "
7622;"Sjuk- och hälsovård, ej avdragsgill "
7623;"Sjukvårdsförsäkring, ej avdragsgill"
7631;"Personalrepresentation, avdragsgill "
7632;"Personalrepresentation, ej avdragsgill "
" ";" "
7671;"Avsättning till personalstiftelse "
7678;"Gottgörelse från personalstiftelse "
7691;"Personalrekrytering "
7692;"Begravningshjälp "
7693;"Fritidsverksamhet "
7699;"Övriga personalkostnader "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
7811;"Avskrivningar på balanserade utgifter "
7812;"Avskrivningar på koncessioner m.m. "
7813;"Avskrivningar på patent "
7814;"Avskrivningar på licenser "
7815;"Avskrivningar på varumärken "
7816;"Avskrivningar på hyresrätter "
7817;"Avskrivningar på goodwill "
7819;"Avskrivningar på övriga immateriella anläggningstillgångar "
7821;"Avskrivningar på byggnader "
7824;"Avskrivningar på markanläggningar "
7829;"Avskrivningar på övriga byggnader "
7831;"Avskrivningar på maskiner och andra tekniska anläggningar "
7832;"Avskrivningar på inventarier och verktyg "
7833;"Avskrivningar på installationer "
7834;"Avskrivningar på bilar och andra transportmedel "
7835;"Avskrivningar på datorer "
7836;"Avskrivningar på leasade tillgångar "
7839;"Avskrivningar på övriga maskiner och inventarier "
;
;
;
" ";" "
" ";" "
7971;"Förlust vid avyttring av immateriella anläggningstillgångar "
7972;"Förlust vid avyttring av byggnader och mark "
7973;"Förlust vid avyttring av maskiner och inventarier "
" ";" "
;
;
;
;
8012;"Utdelning på andelar i dotterföretag "
8013;"Utdelning på andelar i andra koncernföretag "
8014;"Koncernbidrag "
8016;"Insatsemission, koncernföretag "
8019;"Övriga utdelningar på andelar i koncernföretag "
8022;"Resultat vid försäljning av andelar i dotterföretag "
8023;"Resultat vid försäljning av andelar i andra koncernföretag "
" ";" "
8072;"Nedskrivningar av andelar i dotterföretag "
8073;"Nedskrivningar av andelar i andra koncernföretag "
8076;"Nedskrivningar av långfristiga fordringar hos moderföretag "
8077;"Nedskrivningar av långfristiga fordringar hos dotterföretag "
8078;"Nedskrivningar av långfristiga fordringar hos andra koncernföretag "
8082;"Återföringar av nedskrivningar av andelar i dotterföretag "
8083;"Återföringar av nedskrivningar av andelar i andra koncernföretag"
8086;"Återföringar av nedskrivningar av långfristiga fordringar hos moderföretag "
8087;"Återföringar av nedskrivningar av långfristiga fordringar hos dotterföretag "
8088;"Återföringar av nedskrivningar av långfristiga fordringar hos andra koncernföretag "
;
;
8112;"Utdelningar från intresseföretag "
8116;"Insatsemission, intresseföretag "
" ";" "
" ";" "
8171;"Nedskrivningar av andelar i intresseföretag "
8172;"Nedskrivningar av långfristiga fordringar hos intresseföretag "
8181;"Återföringar av nedskrivningar av andelar i intresseföretag "
8182;"Återföringar av nedskrivningar av långfristiga fordringar hos intresseföretag "
;
;
" ";" "
8212;"Utdelningar, övriga företag "
8216;"Insatsemissioner, övriga företag "
8221;"Resultat vid försäljning av andelar i andra företag "
8222;"Resultat vid försäljning av långfristiga fordringar hos andra företag "
8223;"Resultat vid försäljning av derivat (långfristiga värdepappersinnehav) "
8231;"Valutakursvinster på långfristiga fordringar "
8236;"Valutakursförluster på långfristiga fordringar "
" ";" "
8251;"Ränteintäkter från långfristiga fordringar"
8252;"Ränteintäkter från övriga värdepapper "
8254;"Skattefria ränteintäkter, långfristiga tillgångar"
8261;"Ränteintäkter från långfristiga fordringar hos moderföretag "
8262;"Ränteintäkter från långfristiga fordringar hos dotterföretag "
8263;"Ränteintäkter från långfristiga fordringar hos andra koncernföretag "
8271;"Nedskrivningar av andelar i andra företag "
8272;"Nedskrivningar av långfristiga fordringar hos andra företag "
8273;"Nedskrivningar av övriga värdepapper hos andra företag "
8281;"Återföringar av nedskrivningar av andelar i andra företag "
8282;"Återföringar av nedskrivningar av långfristiga fordringar hos andra företag "
8283;"Återföringar av nedskrivningar av övriga värdepapper i andra företag "
8291;"Orealiserade värdeförändringar på anläggningstillgångar "
8295;"Orealiserade värdeförändringar på derivatinstrument "
;
;
" ";" "
8311;"Ränteintäkter från bank "
8312;"Ränteintäkter från kortfristiga placeringar "
8313;"Ränteintäkter från kortfristiga fordringar "
8314;"Skattefria ränteintäkter "
8317;"Ränteintäkter för dold räntekompensation "
8319;"Övriga ränteintäkter från omsättningstillgångar "
8321;"Orealiserade värdeförändringar på omsättningstillgångar "
8325;"Orealiserade värdeförändringar på derivatinstrument (oms.-tillg.) "
8331;"Valutakursvinster på kortfristiga fordringar och placeringar "
8336;"Valutakursförluster på kortfristiga fordringar och placeringar "
" ";" "
" ";" "
8361;"Övriga ränteintäkter från moderföretag "
8362;"Övriga ränteintäkter från dotterföretag "
8363;"Övriga ränteintäkter från andra koncernföretag "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
8411;"Räntekostnader för obligations-, förlags- och konvertibla lån "
8412;"Räntedel i årets pensionskostnad "
8413;"Räntekostnader för checkräkningskredit "
8414;"Räntekostnader för byggnadskreditiv "
8415;"Räntekostnader för andra skulder till kreditinstitut "
8417;"Räntekostnader för dold räntekompensation m.m. "
8418;"Avdragspost för räntesubventioner "
8419;"Övriga räntekostnader för långfristiga skulder "
8421;"Räntekostnader till kreditinstitut "
8422;"Dröjsmålsräntor för leverantörsskulder "
8423;"Räntekostnader för skatter och avgifter "
8429;"Övriga räntekostnader för kortfristiga skulder "
8431;"Valutakursvinster på skulder "
8436;"Valutakursförluster på skulder "
" ";" "
8451;"Orealiserade värdeförändringar på skulder "
8455;"Orealiserade värdeförändringar på säkringsinstrument "
8461;"Räntekostnader till moderföretag "
8462;"Räntekostnader till dotterföretag "
8463;"Räntekostnader till andra koncernföretag "
" ";" "
8491;"Erhållet ackord på skulder till kreditinstitut m.m. "
;
;
;
;
;
;
;
;
" ";" "
" ";" "
;
;
" ";" "
8811;"Avsättning till periodiseringsfond "
8819;"Återföring från periodiseringsfond "
;
;
;
;
8851;"Förändring av överavskrivningar, immateriella anläggningstillgångar "
8852;"Förändring av överavskrivningar, byggnader och markanläggningar "
8853;"Förändring av överavskrivningar, maskiner och inventarier "
8861;"Avsättning till ersättningsfond för inventarier "
8862;"Avsättning till ersättningsfond för byggnader och markanläggningar "
8863;"Avsättning till ersättningsfond för mark "
8864;"Avsättning till ersättningsfond för djurlager i jordbruk och renskötsel "
8865;"Ianspråktagande av ersättningsfond för avskrivningar "
8866;"Ianspråktagande av ersättningsfond för annat än avskrivningar "
8869;"Återföring från ersättningsfond "
8881;"Avsättning till upphovsmannakonto "
8882;"Återföring från upphovsmannakonto "
8885;"Avsättning till skogskonto "
8886;"Återföring från skogskonto "
8891;"Förändring av skillnad mellan bokförd och faktisk pensionsskuld "
8892;"Nedskrivningar av konsolideringskaraktär av anläggningstillgångar "
;
;
8896;"Förändring av lagerreserv "
8899;"Övriga bokslutsdispositioner "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
8999;"Årets resultat "
